season,team,winrate
2018,KCR,0.3597560975609756
2018,BAL,0.2926829268292683
2018,CLE,0.5609756097560976
2018,ARI,0.5060975609756098
2018,HOU,0.6341463414634146
2018,PIT,0.50920245398773
2018,NYM,0.47560975609756095
2018,WSN,0.5060975609756098
2018,NYY,0.6158536585365854
2018,TOR,0.45121951219512196
2018,COL,0.5575757575757576
2018,CHW,0.38414634146341464
2018,SFG,0.45121951219512196
2018,TBD,0.5548780487804879
2018,DET,0.39634146341463417
2018,BOS,0.6646341463414634
2018,ATL,0.5548780487804879
2018,CHC,0.5818181818181818
2018,SDP,0.40853658536585363
2017,CIN,0.42073170731707316
2017,SEA,0.4817073170731707
2017,LAD,0.6402439024390244
2017,MIL,0.5304878048780488
2017,PHI,0.40853658536585363
2017,TEX,0.4817073170731707
2017,MIN,0.524390243902439
2017,STL,0.5121951219512195
2017,OAK,0.4634146341463415
2017,FLA,0.47560975609756095
2017,ANA,0.49390243902439024
2017,KCR,0.49390243902439024
2017,BAL,0.4634146341463415
2017,CLE,0.6280487804878049
2017,ARI,0.573170731707317
2017,HOU,0.6219512195121951
2017,PIT,0.4634146341463415
2017,NYM,0.4329268292682927
2017,WSN,0.5975609756097561
2017,NYY,0.5609756097560976
2017,TOR,0.4695121951219512
2017,COL,0.5365853658536586
2017,CHW,0.4146341463414634
2017,SFG,0.39634146341463417
2017,TBD,0.49390243902439024
2017,DET,0.39634146341463417
2017,BOS,0.573170731707317
2017,ATL,0.4451219512195122
2017,CHC,0.5670731707317073
2017,SDP,0.43902439024390244
2016,CIN,0.42073170731707316
2016,SEA,0.5304878048780488
2016,LAD,0.5609756097560976
2016,MIL,0.45121951219512196
2016,PHI,0.43902439024390244
2016,TEX,0.5853658536585366
2016,MIN,0.36585365853658536
2016,STL,0.5304878048780488
2016,OAK,0.4268292682926829
2016,ANA,0.4573170731707317
2016,FLA,0.49079754601226994
2016,KCR,0.5
2016,BAL,0.5487804878048781
2016,CLE,0.5828220858895705
2016,ARI,0.4268292682926829
2016,HOU,0.5182926829268293
2016,PIT,0.48466257668711654
2016,NYM,0.5365853658536586
2016,WSN,0.5853658536585366
2016,NYY,0.5182926829268293
2016,TOR,0.5487804878048781
2016,COL,0.4634146341463415
2016,CHW,0.4817073170731707
2016,SFG,0.5365853658536586
2016,DET,0.5337423312883436
2016,TBD,0.42073170731707316
2016,BOS,0.573170731707317
2016,ATL,0.4233128834355828
2016,CHC,0.6380368098159509
2016,SDP,0.42073170731707316
2015,CIN,0.39634146341463417
2015,SEA,0.4695121951219512
2015,LAD,0.5670731707317073
2015,MIL,0.42073170731707316
2015,PHI,0.3902439024390244
2015,TEX,0.5426829268292683
2015,MIN,0.5121951219512195
2015,STL,0.6158536585365854
2015,OAK,0.42073170731707316
2015,ANA,0.524390243902439
2015,FLA,0.43902439024390244
2015,KCR,0.5853658536585366
2015,BAL,0.5
2015,CLE,0.5030674846625767
2015,ARI,0.4878048780487805
2015,HOU,0.5304878048780488
2015,PIT,0.6036585365853658
2015,NYM,0.5548780487804879
2015,WSN,0.5121951219512195
2015,NYY,0.5365853658536586
2015,TOR,0.573170731707317
2015,COL,0.42073170731707316
2015,CHW,0.4695121951219512
2015,SFG,0.5182926829268293
2015,TBD,0.49390243902439024
2015,DET,0.4601226993865031
2015,BOS,0.4817073170731707
2015,ATL,0.4146341463414634
2015,CHC,0.5975609756097561
2015,SDP,0.4573170731707317
2014,CIN,0.4695121951219512
2014,SEA,0.5365853658536586
2014,LAD,0.5792682926829268
2014,MIL,0.5060975609756098
2014,PHI,0.45121951219512196
2014,TEX,0.4146341463414634
2014,MIN,0.4329268292682927
2014,STL,0.5548780487804879
2014,OAK,0.5426829268292683
2014,FLA,0.47560975609756095
2014,ANA,0.6036585365853658
2014,KCR,0.5487804878048781
2014,BAL,0.5914634146341463
2014,CLE,0.524390243902439
2014,ARI,0.39634146341463417
2014,HOU,0.4329268292682927
2014,PIT,0.5426829268292683
2014,NYM,0.4878048780487805
2014,WSN,0.5914634146341463
2014,NYY,0.5182926829268293
2014,TOR,0.5121951219512195
2014,COL,0.40853658536585363
2014,CHW,0.45121951219512196
2014,SFG,0.5426829268292683
2014,DET,0.5548780487804879
2014,TBD,0.47560975609756095
2014,BOS,0.43902439024390244
2014,ATL,0.4878048780487805
2014,CHC,0.45121951219512196
2014,SDP,0.47560975609756095
2013,CIN,0.5548780487804879
2013,SEA,0.43902439024390244
2013,LAD,0.5670731707317073
2013,MIL,0.4573170731707317
2013,PHI,0.45121951219512196
2013,TEX,0.5575757575757576
2013,MIN,0.40853658536585363
2013,STL,0.5975609756097561
2013,OAK,0.5914634146341463
2013,ANA,0.4817073170731707
2013,FLA,0.38414634146341464
2013,KCR,0.5304878048780488
2013,BAL,0.524390243902439
2013,CLE,0.5670731707317073
2013,ARI,0.5
2013,HOU,0.3170731707317073
2013,PIT,0.5792682926829268
2013,NYM,0.4573170731707317
2013,WSN,0.5304878048780488
2013,NYY,0.524390243902439
2013,TOR,0.4573170731707317
2013,COL,0.4573170731707317
2013,CHW,0.3902439024390244
2013,SFG,0.4695121951219512
2013,TBD,0.5636363636363636
2013,DET,0.573170731707317
2013,BOS,0.5975609756097561
2013,ATL,0.5914634146341463
2013,CHC,0.40853658536585363
2013,SDP,0.4695121951219512
2012,CIN,0.5975609756097561
2012,SEA,0.4634146341463415
2012,LAD,0.5304878048780488
2012,MIL,0.5121951219512195
2012,PHI,0.5
2012,TEX,0.573170731707317
2012,MIN,0.40853658536585363
2012,STL,0.5426829268292683
2012,OAK,0.5792682926829268
2012,FLA,0.4268292682926829
2012,ANA,0.5487804878048781
2012,KCR,0.4451219512195122
2012,BAL,0.573170731707317
2012,CLE,0.42073170731707316
2012,ARI,0.5
2012,HOU,0.34146341463414637
2012,PIT,0.4878048780487805
2012,NYM,0.4573170731707317
2012,WSN,0.6036585365853658
2012,NYY,0.5853658536585366
2012,TOR,0.45121951219512196
2012,COL,0.39634146341463417
2012,CHW,0.524390243902439
2012,SFG,0.5792682926829268
2012,TBD,0.5548780487804879
2012,DET,0.5426829268292683
2012,BOS,0.4268292682926829
2012,ATL,0.5792682926829268
2012,CHC,0.3780487804878049
2012,SDP,0.4695121951219512
2011,CIN,0.4878048780487805
2011,SEA,0.4146341463414634
2011,MIL,0.5914634146341463
2011,LAD,0.50920245398773
2011,PHI,0.6280487804878049
2011,TEX,0.5914634146341463
2011,MIN,0.3902439024390244
2011,STL,0.5548780487804879
2011,OAK,0.4573170731707317
2011,FLA,0.4451219512195122
2011,ANA,0.5304878048780488
2011,KCR,0.43902439024390244
2011,BAL,0.4268292682926829
2011,CLE,0.49390243902439024
2011,ARI,0.5792682926829268
2011,HOU,0.3475609756097561
2011,PIT,0.4451219512195122
2011,NYM,0.47560975609756095
2011,WSN,0.49693251533742333
2011,NYY,0.5975609756097561
2011,TOR,0.5
2011,COL,0.45121951219512196
2011,CHW,0.4878048780487805
2011,DET,0.5853658536585366
2011,TBD,0.5609756097560976
2011,SFG,0.5304878048780488
2011,BOS,0.5548780487804879
2011,ATL,0.5487804878048781
2011,CHC,0.43902439024390244
2011,SDP,0.43902439024390244
2010,CIN,0.5609756097560976
2010,SEA,0.3780487804878049
2010,LAD,0.49390243902439024
2010,MIL,0.47560975609756095
2010,PHI,0.5975609756097561
2010,TEX,0.5548780487804879
2010,MIN,0.5792682926829268
2010,STL,0.5304878048780488
2010,OAK,0.5
2010,ANA,0.49390243902439024
2010,FLA,0.49390243902439024
2010,KCR,0.4146341463414634
2010,BAL,0.40853658536585363
2010,CLE,0.4268292682926829
2010,ARI,0.4024390243902439
2010,HOU,0.4695121951219512
2010,PIT,0.35365853658536583
2010,NYM,0.4878048780487805
2010,WSN,0.4268292682926829
2010,NYY,0.5853658536585366
2010,TOR,0.524390243902439
2010,COL,0.5121951219512195
2010,CHW,0.5426829268292683
2010,SFG,0.5670731707317073
2010,TBD,0.5914634146341463
2010,DET,0.5
2010,BOS,0.5487804878048781
2010,ATL,0.5609756097560976
2010,CHC,0.4634146341463415
2010,SDP,0.5548780487804879
2009,CIN,0.4817073170731707
2009,SEA,0.524390243902439
2009,LAD,0.5853658536585366
2009,MIL,0.49390243902439024
2009,PHI,0.573170731707317
2009,TEX,0.5365853658536586
2009,MIN,0.5333333333333333
2009,STL,0.5609756097560976
2009,OAK,0.4634146341463415
2009,ANA,0.5975609756097561
2009,FLA,0.5365853658536586
2009,KCR,0.4024390243902439
2009,BAL,0.39634146341463417
2009,CLE,0.4024390243902439
2009,ARI,0.4329268292682927
2009,HOU,0.4573170731707317
2009,PIT,0.38650306748466257
2009,NYM,0.4329268292682927
2009,WSN,0.36585365853658536
2009,NYY,0.6341463414634146
2009,TOR,0.4634146341463415
2009,COL,0.5670731707317073
2009,CHW,0.4878048780487805
2009,DET,0.5272727272727272
2009,TBD,0.5182926829268293
2009,SFG,0.5426829268292683
2009,BOS,0.5853658536585366
2009,ATL,0.5304878048780488
2009,CHC,0.5153374233128835
2009,SDP,0.4634146341463415
2008,CIN,0.4573170731707317
2008,SEA,0.3780487804878049
2008,MIL,0.5548780487804879
2008,LAD,0.5182926829268293
2008,PHI,0.5670731707317073
2008,TEX,0.4878048780487805
2008,MIN,0.5393939393939394
2008,STL,0.5304878048780488
2008,OAK,0.4662576687116564
2008,ANA,0.6158536585365854
2008,FLA,0.5214723926380368
2008,KCR,0.4634146341463415
2008,BAL,0.4233128834355828
2008,CLE,0.5
2008,ARI,0.5060975609756098
2008,HOU,0.5337423312883436
2008,PIT,0.4146341463414634
2008,NYM,0.5487804878048781
2008,WSN,0.36809815950920244
2008,NYY,0.5487804878048781
2008,TOR,0.5304878048780488
2008,COL,0.4573170731707317
2008,CHW,0.5454545454545454
2008,SFG,0.4451219512195122
2008,DET,0.4573170731707317
2008,TBD,0.5975609756097561
2008,BOS,0.5853658536585366
2008,ATL,0.4451219512195122
2008,CHC,0.6012269938650306
2008,SDP,0.3902439024390244
2007,CIN,0.4451219512195122
2007,SEA,0.5426829268292683
2007,MIL,0.5121951219512195
2007,LAD,0.5060975609756098
2007,PHI,0.5487804878048781
2007,TEX,0.4634146341463415
2007,MIN,0.4878048780487805
2007,STL,0.4817073170731707
2007,OAK,0.4695121951219512
2007,FLA,0.43902439024390244
2007,ANA,0.5792682926829268
2007,KCR,0.4268292682926829
2007,BAL,0.4268292682926829
2007,CLE,0.5914634146341463
2007,ARI,0.5548780487804879
2007,HOU,0.45121951219512196
2007,PIT,0.42073170731707316
2007,NYM,0.5426829268292683
2007,WSN,0.45121951219512196
2007,NYY,0.5792682926829268
2007,TOR,0.5121951219512195
2007,COL,0.5515151515151515
2007,CHW,0.4451219512195122
2007,DET,0.5426829268292683
2007,TBD,0.40853658536585363
2007,SFG,0.43902439024390244
2007,BOS,0.5914634146341463
2007,ATL,0.5182926829268293
2007,CHC,0.524390243902439
2007,SDP,0.5454545454545454
2006,CIN,0.49390243902439024
2006,SEA,0.4817073170731707
2006,MIL,0.4634146341463415
2006,LAD,0.5426829268292683
2006,PHI,0.524390243902439
2006,TEX,0.49390243902439024
2006,MIN,0.5914634146341463
2006,STL,0.5153374233128835
2006,OAK,0.573170731707317
2006,ANA,0.5487804878048781
2006,FLA,0.4817073170731707
2006,KCR,0.38414634146341464
2006,BAL,0.4329268292682927
2006,CLE,0.4817073170731707
2006,ARI,0.4695121951219512
2006,HOU,0.5060975609756098
2006,PIT,0.4146341463414634
2006,NYM,0.5975609756097561
2006,WSN,0.43902439024390244
2006,NYY,0.5975609756097561
2006,TOR,0.5365853658536586
2006,COL,0.4695121951219512
2006,CHW,0.5548780487804879
2006,SFG,0.4723926380368098
2006,DET,0.5853658536585366
2006,TBD,0.3780487804878049
2006,BOS,0.5304878048780488
2006,ATL,0.4878048780487805
2006,CHC,0.40853658536585363
2006,SDP,0.5426829268292683
2005,CIN,0.45121951219512196
2005,SEA,0.4268292682926829
2005,MIL,0.5
2005,LAD,0.43902439024390244
2005,PHI,0.5426829268292683
2005,TEX,0.4878048780487805
2005,MIN,0.5121951219512195
2005,STL,0.6158536585365854
2005,OAK,0.5426829268292683
2005,FLA,0.5121951219512195
2005,ANA,0.5853658536585366
2005,KCR,0.3475609756097561
2005,BAL,0.4573170731707317
2005,CLE,0.573170731707317
2005,ARI,0.47560975609756095
2005,HOU,0.5487804878048781
2005,PIT,0.4146341463414634
2005,NYM,0.5121951219512195
2005,WSN,0.5
2005,NYY,0.5853658536585366
2005,TOR,0.49390243902439024
2005,COL,0.4146341463414634
2005,CHW,0.6097560975609756
2005,SFG,0.4634146341463415
2005,DET,0.43902439024390244
2005,TBD,0.4146341463414634
2005,BOS,0.5853658536585366
2005,ATL,0.5548780487804879
2005,CHC,0.4878048780487805
2005,SDP,0.5060975609756098
2004,CIN,0.4695121951219512
2004,SEA,0.3902439024390244
2004,LAD,0.573170731707317
2004,MIL,0.4171779141104294
2004,PHI,0.5304878048780488
2004,TEX,0.5487804878048781
2004,MIN,0.5670731707317073
2004,STL,0.6463414634146342
2004,OAK,0.5609756097560976
2004,ANA,0.5670731707317073
2004,FLA,0.5121951219512195
2004,KCR,0.3597560975609756
2004,BAL,0.4817073170731707
2004,CLE,0.49390243902439024
2004,ARI,0.3170731707317073
2004,HOU,0.5670731707317073
2004,PIT,0.44785276073619634
2004,NYM,0.43902439024390244
2004,WSN,0.4146341463414634
2004,NYY,0.6219512195121951
2004,TOR,0.4171779141104294
2004,COL,0.42073170731707316
2004,CHW,0.5121951219512195
2004,DET,0.4451219512195122
2004,TBD,0.43558282208588955
2004,SFG,0.5609756097560976
2004,BOS,0.6036585365853658
2004,ATL,0.5914634146341463
2004,CHC,0.5487804878048781
2004,SDP,0.5365853658536586
2003,CIN,0.4268292682926829
2003,SEA,0.573170731707317
2003,MIL,0.42073170731707316
2003,LAD,0.524390243902439
2003,PHI,0.5304878048780488
2003,TEX,0.43902439024390244
2003,MIN,0.5548780487804879
2003,STL,0.524390243902439
2003,OAK,0.5914634146341463
2003,ANA,0.47560975609756095
2003,FLA,0.5609756097560976
2003,KCR,0.5121951219512195
2003,BAL,0.43902439024390244
2003,CLE,0.42073170731707316
2003,ARI,0.5182926829268293
2003,HOU,0.5365853658536586
2003,PIT,0.4634146341463415
2003,NYM,0.4110429447852761
2003,WSN,0.5121951219512195
2003,NYY,0.6219512195121951
2003,TOR,0.5304878048780488
2003,COL,0.4573170731707317
2003,CHW,0.5304878048780488
2003,SFG,0.6196319018404908
2003,TBD,0.3902439024390244
2003,DET,0.2682926829268293
2003,BOS,0.5853658536585366
2003,ATL,0.6219512195121951
2003,CHC,0.5426829268292683
2003,SDP,0.39634146341463417
2002,CIN,0.4817073170731707
2002,SEA,0.573170731707317
2002,LAD,0.5670731707317073
2002,MIL,0.3475609756097561
2002,PHI,0.49693251533742333
2002,TEX,0.4451219512195122
2002,MIN,0.5828220858895705
2002,STL,0.5975609756097561
2002,OAK,0.6341463414634146
2002,ANA,0.6097560975609756
2002,FLA,0.4878048780487805
2002,KCR,0.38414634146341464
2002,BAL,0.4146341463414634
2002,CLE,0.4573170731707317
2002,ARI,0.6036585365853658
2002,HOU,0.5182926829268293
2002,PIT,0.44785276073619634
2002,NYM,0.4662576687116564
2002,WSN,0.5121951219512195
2002,NYY,0.6380368098159509
2002,TOR,0.4817073170731707
2002,COL,0.45121951219512196
2002,CHW,0.5
2002,SFG,0.588957055214724
2002,TBD,0.34355828220858897
2002,DET,0.34355828220858897
2002,BOS,0.573170731707317
2002,ATL,0.6296296296296297
2002,CHC,0.4146341463414634
2002,SDP,0.40853658536585363
2001,CIN,0.40853658536585363
2001,SEA,0.7134146341463414
2001,MIL,0.42073170731707316
2001,LAD,0.5304878048780488
2001,PHI,0.5304878048780488
2001,TEX,0.45121951219512196
2001,MIN,0.524390243902439
2001,STL,0.573170731707317
2001,OAK,0.6280487804878049
2001,FLA,0.4695121951219512
2001,ANA,0.4634146341463415
2001,KCR,0.4024390243902439
2001,BAL,0.39263803680981596
2001,CLE,0.5609756097560976
2001,ARI,0.5670731707317073
2001,HOU,0.573170731707317
2001,PIT,0.38414634146341464
2001,NYM,0.5060975609756098
2001,WSN,0.42073170731707316
2001,NYY,0.5925925925925926
2001,TOR,0.49390243902439024
2001,COL,0.45121951219512196
2001,CHW,0.5121951219512195
2001,SFG,0.5548780487804879
2001,DET,0.40853658536585363
2001,TBD,0.38414634146341464
2001,BOS,0.50920245398773
2001,ATL,0.5426829268292683
2001,CHC,0.5426829268292683
2001,SDP,0.4878048780487805
2000,CIN,0.524390243902439
2000,SEA,0.5609756097560976
2000,MIL,0.45121951219512196
2000,LAD,0.5304878048780488
2000,PHI,0.4024390243902439
2000,TEX,0.43902439024390244
2000,MIN,0.4268292682926829
2000,STL,0.5853658536585366
2000,OAK,0.5644171779141104
2000,ANA,0.5060975609756098
2000,FLA,0.49079754601226994
2000,KCR,0.47560975609756095
2000,BAL,0.4573170731707317
2000,CLE,0.5548780487804879
2000,ARI,0.524390243902439
2000,HOU,0.4451219512195122
2000,PIT,0.4268292682926829
2000,NYM,0.5792682926829268
2000,WSN,0.4146341463414634
2000,NYY,0.5398773006134969
2000,TOR,0.5121951219512195
2000,COL,0.5060975609756098
2000,CHW,0.5853658536585366
2000,DET,0.4878048780487805
2000,TBD,0.4294478527607362
2000,SFG,0.5975609756097561
2000,BOS,0.524390243902439
2000,ATL,0.5853658536585366
2000,CHC,0.4024390243902439
2000,SDP,0.4695121951219512
1999,CIN,0.5878787878787879
1999,SEA,0.4878048780487805
1999,MIL,0.4601226993865031
1999,LAD,0.47560975609756095
1999,PHI,0.47560975609756095
1999,TEX,0.5853658536585366
1999,MIN,0.3950617283950617
1999,STL,0.4662576687116564
1999,OAK,0.5365853658536586
1999,ANA,0.4329268292682927
1999,FLA,0.39634146341463417
1999,KCR,0.3987730061349693
1999,BAL,0.4817073170731707
1999,CLE,0.5975609756097561
1999,ARI,0.6158536585365854
1999,HOU,0.5975609756097561
1999,PIT,0.48466257668711654
1999,NYM,0.593939393939394
1999,WSN,0.42073170731707316
1999,NYY,0.6036585365853658
1999,TOR,0.5182926829268293
1999,COL,0.4451219512195122
1999,CHW,0.4662576687116564
1999,SFG,0.5304878048780488
1999,TBD,0.4268292682926829
1999,DET,0.4294478527607362
1999,BOS,0.5792682926829268
1999,ATL,0.6341463414634146
1999,CHC,0.4146341463414634
1999,SDP,0.4573170731707317
1998,CIN,0.47560975609756095
1998,SEA,0.4723926380368098
1998,LAD,0.5121951219512195
1998,MIL,0.4573170731707317
1998,PHI,0.4634146341463415
1998,TEX,0.5426829268292683
1998,MIN,0.4329268292682927
1998,STL,0.5121951219512195
1998,OAK,0.4573170731707317
1998,FLA,0.3353658536585366
1998,ANA,0.524390243902439
1998,KCR,0.44785276073619634
1998,BAL,0.4878048780487805
1998,CLE,0.5487804878048781
1998,ARI,0.4024390243902439
1998,HOU,0.6280487804878049
1998,PIT,0.4268292682926829
1998,NYM,0.5426829268292683
1998,WSN,0.4024390243902439
1998,NYY,0.7012195121951219
1998,TOR,0.5426829268292683
1998,COL,0.47560975609756095
1998,CHW,0.49390243902439024
1998,SFG,0.5454545454545454
1998,TBD,0.3902439024390244
1998,DET,0.4024390243902439
1998,BOS,0.5670731707317073
1998,ATL,0.6524390243902439
1998,CHC,0.5515151515151515
1998,SDP,0.6036585365853658
1997,CIN,0.4695121951219512
1997,SEA,0.5548780487804879
1997,MIL,0.48466257668711654
1997,LAD,0.5426829268292683
1997,PHI,0.42073170731707316
1997,TEX,0.47560975609756095
1997,MIN,0.42073170731707316
1997,STL,0.45121951219512196
1997,OAK,0.4024390243902439
1997,ANA,0.5182926829268293
1997,FLA,0.5670731707317073
1997,KCR,0.4171779141104294
1997,BAL,0.6036585365853658
1997,CLE,0.5337423312883436
1997,HOU,0.5182926829268293
1997,PIT,0.4878048780487805
1997,NYM,0.5426829268292683
1997,WSN,0.4817073170731707
1997,NYY,0.5914634146341463
1997,TOR,0.4695121951219512
1997,COL,0.5121951219512195
1997,CHW,0.49693251533742333
1997,SFG,0.5548780487804879
1997,DET,0.4878048780487805
1997,BOS,0.4817073170731707
1997,ATL,0.6219512195121951
1997,CHC,0.42073170731707316
1997,SDP,0.4695121951219512
1996,CIN,0.5
1996,SEA,0.5276073619631901
1996,LAD,0.5548780487804879
1996,MIL,0.49390243902439024
1996,PHI,0.4146341463414634
1996,TEX,0.5548780487804879
1996,MIN,0.4817073170731707
1996,STL,0.5426829268292683
1996,OAK,0.4817073170731707
1996,FLA,0.49390243902439024
1996,ANA,0.43558282208588955
1996,KCR,0.4662576687116564
1996,BAL,0.5426829268292683
1996,CLE,0.6134969325153374
1996,HOU,0.5060975609756098
1996,PIT,0.45121951219512196
1996,NYM,0.43902439024390244
1996,WSN,0.5426829268292683
1996,NYY,0.5670731707317073
1996,TOR,0.4573170731707317
1996,COL,0.5121951219512195
1996,CHW,0.524390243902439
1996,SFG,0.42073170731707316
1996,DET,0.32926829268292684
1996,BOS,0.524390243902439
1996,ATL,0.5914634146341463
1996,CHC,0.4695121951219512
1996,SDP,0.5609756097560976
1995,CIN,0.589041095890411
1995,SEA,0.54421768707483
1995,MIL,0.4520547945205479
1995,LAD,0.541095890410959
1995,PHI,0.4794520547945205
1995,TEX,0.5136986301369864
1995,MIN,0.3904109589041096
1995,STL,0.43448275862068964
1995,OAK,0.4657534246575342
1995,ANA,0.5374149659863946
1995,FLA,0.4689655172413793
1995,KCR,0.4863013698630137
1995,BAL,0.4931506849315068
1995,CLE,0.6917808219178082
1995,HOU,0.5273972602739726
1995,PIT,0.4041095890410959
1995,NYM,0.4794520547945205
1995,WSN,0.4589041095890411
1995,NYY,0.547945205479452
1995,TOR,0.3904109589041096
1995,COL,0.5342465753424658
1995,CHW,0.4726027397260274
1995,SFG,0.4657534246575342
1995,DET,0.4178082191780822
1995,BOS,0.5958904109589042
1995,ATL,0.6232876712328768
1995,CHC,0.5068493150684932
1995,SDP,0.4863013698630137
1994,CIN,0.5775862068965517
1994,SEA,0.43859649122807015
1994,MIL,0.46153846153846156
1994,LAD,0.5086206896551724
1994,PHI,0.4700854700854701
1994,TEX,0.45689655172413796
1994,MIN,0.46956521739130436
1994,STL,0.46551724137931033
1994,OAK,0.4482758620689655
1994,FLA,0.4444444444444444
1994,ANA,0.41025641025641024
1994,KCR,0.5555555555555556
1994,BAL,0.5614035087719298
1994,CLE,0.5826086956521739
1994,HOU,0.5726495726495726
1994,PIT,0.46551724137931033
1994,NYM,0.48695652173913045
1994,WSN,0.646551724137931
1994,NYY,0.6173913043478261
1994,TOR,0.47863247863247865
1994,COL,0.453781512605042
1994,CHW,0.591304347826087
1994,DET,0.46153846153846156
1994,SFG,0.47863247863247865
1994,BOS,0.4700854700854701
1994,ATL,0.5948275862068966
